1092,203,904,206
904,205,800,206
800,206,751,175
751,175,735,137
735,137,709,98
709,98,664,89
664,89,576,96
1090,110,997,111
997,111,852,108
852,108,822,82
822,82,783,32
783,32,751,14
751,14,566,14
566,14,221,31
577,98,237,105
237,105,193,123
193,123,162,177
162,179,139,251
139,251,131,336
222,31,138,44
138,44,103,79
103,79,51,179
51,179,27,251
27,251,24,328
24,328,26,490
26,490,40,597
40,597,105,665
105,665,185,671
187,671,271,650
272,649,309,570
310,567,319,452
133,338,128,504
128,504,135,539
135,539,154,553
155,554,180,551
181,551,202,540
202,540,234,343
234,343,275,191
275,191,316,160
316,160,387,142
387,142,444,145
444,145,498,165
500,167,532,211
532,211,615,334
320,453,343,373
343,373,357,305
357,305,379,267
379,267,412,260
412,260,433,270
433,270,499,370
502,372,507,399
507,399,498,441
497,444,455,490
463,482,420,526
420,526,410,561
410,561,418,624
418,624,444,656
444,656,505,677
505,677,600,684
611,684,800,676
613,687,603,685
617,336,636,379
636,379,644,435
644,435,618,483
618,483,568,519
568,520,547,549
547,549,556,578
556,578,587,587
588,587,775,575
774,575,835,503
801,680,853,666
853,666,924,618
924,618,948,546
949,545,969,495
971,492,1038,454
1038,454,1123,450
1124,450,1197,434
1197,434,1239,398
1239,398,1252,302
1252,302,1249,197
1249,197,1229,142
1229,142,1171,111
1171,111,1091,111
834,503,850,462
850,462,887,411
887,411,952,370
952,370,1018,356
1018,356,1088,344
1088,344,1142,332
1142,332,1151,306
1152,305,1153,262
1153,262,1147,221
1147,221,1116,206
1116,206,1091,206
1069,112,1072,203
